chrBase 	chr 	base 	strand 	coverage 	freqC 	freqT
chr1.1081500 	chr1 	1081500 	R 	63 	1.59 	98.41
chr1.1081539 	chr1 	1081539 	F 	34 	55.88 	44.12
chr1.1082343 	chr1 	1082343 	F 	69 	91.3 	8.7
chr1.1082527 	chr1 	1082527 	R 	11 	100 	0
chr1.1082814 	chr1 	1082814 	F 	26 	96.15 	3.85
chr1.1082863 	chr1 	1082863 	F 	26 	80.77 	19.23
chr1.1083152 	chr1 	1083152 	F 	10 	90 	10
chr1.1083156 	chr1 	1083156 	F 	10 	100 	0
chr1.1083196 	chr1 	1083196 	F 	10 	60 	40
chr1.1083055 	chr1 	1083055 	F 	10 	100 	0
chr1.1083091 	chr1 	1083091 	F 	10 	100 	0
chr1.1083158 	chr1 	1083158 	F 	10 	100 	0
chr1.1083095 	chr1 	1083095 	F 	10 	80 	20
chr1.1083756 	chr1 	1083756 	F 	83 	100 	0
chr1.1083856 	chr1 	1083856 	F 	10 	90 	10
chr1.1083919 	chr1 	1083919 	F 	65 	90.77 	9.23
chr1.1083899 	chr1 	1083899 	R 	30 	96.67 	3.33
chr1.1083914 	chr1 	1083914 	R 	30 	90 	10
chr1.1083894 	chr1 	1083894 	R 	30 	90 	10
chr1.1083887 	chr1 	1083887 	R 	30 	96.67 	3.33
chr1.1083757 	chr1 	1083757 	R 	44 	100 	0
chr1.1083913 	chr1 	1083913 	F 	64 	100 	0
chr1.1083708 	chr1 	1083708 	R 	44 	86.36 	13.64
chr1.1084690 	chr1 	1084690 	F 	126 	43.65 	56.35
chr1.1084794 	chr1 	1084794 	R 	29 	58.62 	41.38
chr1.1084823 	chr1 	1084823 	R 	29 	79.31 	20.69
chr1.1084658 	chr1 	1084658 	F 	126 	61.9 	38.1
chr1.1085473 	chr1 	1085473 	F 	11 	100 	0
chr1.1085723 	chr1 	1085723 	R 	79 	2.53 	97.47
chr1.1085764 	chr1 	1085764 	R 	78 	52.56 	47.44
chr1.1086296 	chr1 	1086296 	F 	10 	60 	40
chr1.1086482 	chr1 	1086482 	F 	16 	87.5 	12.5
chr1.1086311 	chr1 	1086311 	F 	10 	100 	0
chr1.1086388 	chr1 	1086388 	F 	13 	100 	0
chr1.1086456 	chr1 	1086456 	R 	15 	100 	0
chr1.1086345 	chr1 	1086345 	F 	13 	100 	0
chr1.1086261 	chr1 	1086261 	R 	25 	100 	0
chr1.1086260 	chr1 	1086260 	F 	10 	100 	0
chr1.1086483 	chr1 	1086483 	R 	14 	100 	0
chr1.1086188 	chr1 	1086188 	F 	17 	94.12 	5.88
chr1.1086281 	chr1 	1086281 	F 	10 	100 	0
chr1.1086486 	chr1 	1086486 	F 	17 	88.24 	11.76
chr1.1086937 	chr1 	1086937 	R 	13 	100 	0
chr1.1086928 	chr1 	1086928 	R 	13 	92.31 	7.69
chr1.1088898 	chr1 	1088898 	R 	48 	93.75 	6.25
chr1.1088914 	chr1 	1088914 	R 	48 	100 	0
chr1.1091878 	chr1 	1091878 	F 	19 	100 	0
chr1.1091827 	chr1 	1091827 	F 	20 	95 	5
chr1.1091981 	chr1 	1091981 	F 	111 	86.49 	13.51
chr1.1092461 	chr1 	1092461 	R 	13 	100 	0
chr1.1091855 	chr1 	1091855 	F 	20 	100 	0
chr1.1091755 	chr1 	1091755 	F 	36 	97.22 	2.78
chr1.1091632 	chr1 	1091632 	R 	125 	52.8 	47.2
chr1.1092142 	chr1 	1092142 	R 	25 	100 	0
chr1.1091670 	chr1 	1091670 	R 	126 	100 	0
chr1.1092006 	chr1 	1092006 	F 	111 	92.79 	7.21
chr1.1092282 	chr1 	1092282 	F 	72 	95.83 	4.17
chr1.1091982 	chr1 	1091982 	R 	20 	100 	0
chr1.1092299 	chr1 	1092299 	F 	73 	100 	0
chr1.1093973 	chr1 	1093973 	F 	26 	30.77 	69.23
chr1.1093475 	chr1 	1093475 	F 	14 	0 	100
chr1.1093935 	chr1 	1093935 	R 	19 	26.32 	73.68
chr1.1093623 	chr1 	1093623 	F 	134 	0 	100
chr1.1094145 	chr1 	1094145 	R 	21 	42.86 	57.14
chr1.1093386 	chr1 	1093386 	R 	39 	2.56 	97.44
chr1.1093603 	chr1 	1093603 	F 	134 	0 	100
chr1.1093395 	chr1 	1093395 	R 	39 	0 	100
chr1.1093586 	chr1 	1093586 	R 	28 	21.43 	78.57
chr1.1093768 	chr1 	1093768 	R 	70 	42.86 	57.14
chr1.1093911 	chr1 	1093911 	F 	20 	15 	85
chr1.1094149 	chr1 	1094149 	R 	21 	47.62 	52.38
chr1.1093400 	chr1 	1093400 	R 	39 	30.77 	69.23
chr1.1094080 	chr1 	1094080 	F 	20 	20 	80
chr1.1093723 	chr1 	1093723 	R 	70 	0 	100
chr1.1093940 	chr1 	1093940 	F 	26 	38.46 	61.54
chr1.1093588 	chr1 	1093588 	F 	134 	0 	100
chr1.1093472 	chr1 	1093472 	F 	14 	0 	100
chr1.1093876 	chr1 	1093876 	F 	26 	61.54 	38.46
chr1.1093360 	chr1 	1093360 	R 	35 	0 	100
chr1.1093335 	chr1 	1093335 	F 	41 	0 	100
chr1.1093594 	chr1 	1093594 	F 	131 	0 	100
chr1.1093962 	chr1 	1093962 	F 	26 	23.08 	76.92
chr1.1094182 	chr1 	1094182 	R 	21 	100 	0
chr1.1093382 	chr1 	1093382 	R 	38 	0 	100
chr1.1093585 	chr1 	1093585 	F 	134 	41.04 	58.96
chr1.1093359 	chr1 	1093359 	F 	35 	0 	100
chr1.1093912 	chr1 	1093912 	R 	19 	47.37 	52.63
chr1.1093519 	chr1 	1093519 	F 	14 	0 	100
chr1.1093941 	chr1 	1093941 	R 	19 	26.32 	73.68
chr1.1094094 	chr1 	1094094 	F 	20 	15 	85
chr1.1093308 	chr1 	1093308 	F 	41 	46.34 	53.66
chr1.1093468 	chr1 	1093468 	F 	14 	28.57 	71.43
chr1.1093563 	chr1 	1093563 	R 	28 	0 	100
chr1.1096431 	chr1 	1096431 	R 	11 	100 	0
chr1.1096648 	chr1 	1096648 	R 	150 	97.33 	2.67
chr1.1096638 	chr1 	1096638 	R 	151 	87.42 	12.58
chr1.1096417 	chr1 	1096417 	R 	11 	90.91 	9.09
chr1.1096408 	chr1 	1096408 	R 	11 	81.82 	18.18
chr1.1096633 	chr1 	1096633 	R 	151 	66.23 	33.77
chr1.1096367 	chr1 	1096367 	R 	31 	87.1 	12.9
chr1.1097214 	chr1 	1097214 	F 	36 	38.89 	61.11
chr1.1097262 	chr1 	1097262 	R 	16 	93.75 	6.25
chr1.1097233 	chr1 	1097233 	F 	36 	38.89 	61.11
chr1.1097377 	chr1 	1097377 	R 	23 	95.65 	4.35
chr1.1097384 	chr1 	1097384 	R 	23 	95.65 	4.35
chr1.1097271 	chr1 	1097271 	R 	16 	93.75 	6.25
chr1.1097347 	chr1 	1097347 	R 	23 	95.65 	4.35
chr1.1097096 	chr1 	1097096 	R 	15 	93.33 	6.67
chr1.1097200 	chr1 	1097200 	F 	36 	52.78 	47.22
chr1.1097111 	chr1 	1097111 	R 	10 	100 	0
chr1.1098788 	chr1 	1098788 	R 	39 	100 	0
chr1.1098858 	chr1 	1098858 	R 	35 	97.14 	2.86
chr1.1098758 	chr1 	1098758 	R 	39 	94.87 	5.13
chr1.1098869 	chr1 	1098869 	R 	35 	91.43 	8.57
chr1.1098913 	chr1 	1098913 	F 	47 	97.87 	2.13
chr1.1098131 	chr1 	1098131 	F 	31 	16.13 	83.87
chr1.1098434 	chr1 	1098434 	R 	40 	70 	30
chr1.1098175 	chr1 	1098175 	F 	30 	86.67 	13.33
chr1.1098483 	chr1 	1098483 	R 	41 	65.85 	34.15
chr1.1098646 	chr1 	1098646 	F 	28 	92.86 	7.14
chr1.1098907 	chr1 	1098907 	F 	47 	100 	0
chr1.1098773 	chr1 	1098773 	R 	39 	97.44 	2.56
chr1.1098607 	chr1 	1098607 	F 	31 	90.32 	9.68
chr1.1098162 	chr1 	1098162 	F 	30 	40 	60
chr1.1098908 	chr1 	1098908 	R 	35 	100 	0
chr1.1098613 	chr1 	1098613 	F 	31 	100 	0
chr1.1098609 	chr1 	1098609 	F 	31 	87.1 	12.9
chr1.1098894 	chr1 	1098894 	R 	35 	97.14 	2.86
chr1.1098595 	chr1 	1098595 	F 	31 	96.77 	3.23
chr1.1098737 	chr1 	1098737 	R 	39 	92.31 	7.69
chr1.1098901 	chr1 	1098901 	R 	35 	94.29 	5.71
chr1.1098476 	chr1 	1098476 	R 	41 	63.41 	36.59
chr1.1098631 	chr1 	1098631 	F 	31 	93.55 	6.45
chr1.1099129 	chr1 	1099129 	F 	36 	97.22 	2.78
chr1.1099431 	chr1 	1099431 	F 	36 	86.11 	13.89
chr1.1099383 	chr1 	1099383 	R 	11 	100 	0
chr1.1099123 	chr1 	1099123 	F 	36 	100 	0
chr1.1099376 	chr1 	1099376 	R 	11 	100 	0
chr1.1099278 	chr1 	1099278 	R 	18 	100 	0
chr1.1099433 	chr1 	1099433 	F 	36 	63.89 	36.11
chr1.1099463 	chr1 	1099463 	R 	20 	90 	10
chr1.1099388 	chr1 	1099388 	F 	35 	80 	20
chr1.1099450 	chr1 	1099450 	R 	20 	80 	20
chr1.1099509 	chr1 	1099509 	F 	23 	39.13 	60.87
chr1.1099462 	chr1 	1099462 	F 	23 	86.96 	13.04
chr1.1099091 	chr1 	1099091 	R 	10 	100 	0
chr1.1099108 	chr1 	1099108 	R 	10 	90 	10
chr1.1099074 	chr1 	1099074 	R 	10 	100 	0
chr1.1099434 	chr1 	1099434 	R 	20 	60 	40
chr1.1099139 	chr1 	1099139 	F 	36 	94.44 	5.56
chr1.1099141 	chr1 	1099141 	F 	36 	97.22 	2.78
chr1.1099080 	chr1 	1099080 	R 	10 	70 	30
chr1.1099409 	chr1 	1099409 	F 	36 	100 	0
chr1.1099389 	chr1 	1099389 	R 	11 	27.27 	72.73
chr1.1099166 	chr1 	1099166 	F 	36 	100 	0
chr1.1099339 	chr1 	1099339 	R 	11 	100 	0
chr1.1099366 	chr1 	1099366 	R 	11 	81.82 	18.18
chr1.1099401 	chr1 	1099401 	F 	36 	86.11 	13.89
chr1.1099124 	chr1 	1099124 	R 	10 	100 	0
chr1.1099432 	chr1 	1099432 	R 	20 	95 	5
chr1.1099246 	chr1 	1099246 	R 	18 	77.78 	22.22
chr1.1100475 	chr1 	1100475 	F 	24 	91.67 	8.33
chr1.1100275 	chr1 	1100275 	F 	25 	84 	16
chr1.1100316 	chr1 	1100316 	F 	23 	86.96 	13.04
chr1.1100656 	chr1 	1100656 	R 	26 	84.62 	15.38
chr1.1099941 	chr1 	1099941 	F 	20 	95 	5
chr1.1100493 	chr1 	1100493 	F 	24 	87.5 	12.5
chr1.1100856 	chr1 	1100856 	F 	41 	97.56 	2.44
chr1.1099987 	chr1 	1099987 	R 	19 	89.47 	10.53
chr1.1100025 	chr1 	1100025 	R 	19 	100 	0
chr1.1100968 	chr1 	1100968 	R 	28 	42.86 	57.14
chr1.1100006 	chr1 	1100006 	R 	19 	94.74 	5.26
chr1.1100120 	chr1 	1100120 	F 	15 	26.67 	73.33
chr1.1100108 	chr1 	1100108 	F 	15 	40 	60
chr1.1100122 	chr1 	1100122 	F 	15 	100 	0
chr1.1100296 	chr1 	1100296 	F 	24 	100 	0
chr1.1100215 	chr1 	1100215 	R 	22 	40.91 	59.09
chr1.1100866 	chr1 	1100866 	F 	41 	92.68 	7.32
chr1.1100233 	chr1 	1100233 	R 	15 	100 	0
chr1.1100469 	chr1 	1100469 	F 	24 	100 	0
chr1.1100443 	chr1 	1100443 	R 	60 	95 	5
chr1.1100113 	chr1 	1100113 	F 	15 	33.33 	66.67
chr1.1099958 	chr1 	1099958 	F 	26 	96.15 	3.85
chr1.1100838 	chr1 	1100838 	R 	32 	93.75 	6.25
chr1.1100857 	chr1 	1100857 	R 	32 	96.88 	3.12
chr1.1101054 	chr1 	1101054 	F 	72 	61.11 	38.89
chr1.1099965 	chr1 	1099965 	F 	26 	76.92 	23.08
chr1.1100506 	chr1 	1100506 	F 	23 	100 	0
chr1.1101076 	chr1 	1101076 	F 	73 	0 	100
chr1.1100126 	chr1 	1100126 	F 	15 	86.67 	13.33
chr1.1100156 	chr1 	1100156 	F 	15 	100 	0
chr1.1100023 	chr1 	1100023 	R 	19 	100 	0
chr1.1100306 	chr1 	1100306 	F 	24 	91.67 	8.33
chr1.1100416 	chr1 	1100416 	R 	60 	93.33 	6.67
chr1.1100033 	chr1 	1100033 	R 	19 	100 	0
chr1.1100414 	chr1 	1100414 	R 	60 	58.33 	41.67
chr1.1100809 	chr1 	1100809 	R 	32 	84.38 	15.62
chr1.1100472 	chr1 	1100472 	F 	24 	95.83 	4.17
chr1.1100236 	chr1 	1100236 	R 	15 	100 	0
chr1.1099982 	chr1 	1099982 	F 	26 	96.15 	3.85
chr1.1100495 	chr1 	1100495 	F 	23 	95.65 	4.35
chr1.1100626 	chr1 	1100626 	R 	26 	92.31 	7.69
chr1.1099933 	chr1 	1099933 	F 	20 	100 	0
chr1.1100309 	chr1 	1100309 	F 	24 	50 	50
chr1.1100218 	chr1 	1100218 	R 	22 	36.36 	63.64
chr1.1099946 	chr1 	1099946 	F 	20 	95 	5
chr1.1100324 	chr1 	1100324 	F 	24 	33.33 	66.67
chr1.1099990 	chr1 	1099990 	R 	19 	94.74 	5.26
chr1.1100287 	chr1 	1100287 	F 	24 	37.5 	62.5
chr1.1100490 	chr1 	1100490 	F 	24 	100 	0
chr1.1101342 	chr1 	1101342 	F 	39 	30.77 	69.23
chr1.1101317 	chr1 	1101317 	F 	39 	35.9 	64.1
chr1.1101302 	chr1 	1101302 	F 	38 	84.21 	15.79
chr1.1101348 	chr1 	1101348 	F 	39 	17.95 	82.05
chr1.1102131 	chr1 	1102131 	R 	12 	66.67 	33.33
chr1.1102032 	chr1 	1102032 	F 	27 	70.37 	29.63
chr1.1102140 	chr1 	1102140 	R 	12 	100 	0
chr1.1102139 	chr1 	1102139 	F 	25 	100 	0
chr1.1102447 	chr1 	1102447 	R 	27 	100 	0
chr1.1102389 	chr1 	1102389 	F 	28 	92.86 	7.14
chr1.1102622 	chr1 	1102622 	R 	15 	86.67 	13.33
chr1.1102933 	chr1 	1102933 	R 	17 	47.06 	52.94
chr1.1102794 	chr1 	1102794 	F 	46 	91.3 	8.7
chr1.1102469 	chr1 	1102469 	R 	27 	100 	0
chr1.1102932 	chr1 	1102932 	F 	12 	83.33 	16.67
chr1.1103245 	chr1 	1103245 	R 	17 	100 	0
chr1.1102673 	chr1 	1102673 	F 	18 	100 	0
chr1.1102834 	chr1 	1102834 	R 	29 	72.41 	27.59
chr1.1102651 	chr1 	1102651 	R 	15 	60 	40
chr1.1103564 	chr1 	1103564 	R 	34 	97.06 	2.94
chr1.1102833 	chr1 	1102833 	F 	30 	53.33 	46.67
chr1.1103585 	chr1 	1103585 	F 	32 	71.88 	28.12
chr1.1103226 	chr1 	1103226 	R 	17 	88.24 	11.76
chr1.1102760 	chr1 	1102760 	F 	46 	93.48 	6.52
chr1.1102479 	chr1 	1102479 	F 	38 	100 	0
chr1.1102822 	chr1 	1102822 	R 	29 	17.24 	82.76
chr1.1103538 	chr1 	1103538 	R 	34 	58.82 	41.18
chr1.1103597 	chr1 	1103597 	F 	33 	3.03 	96.97
chr1.1103807 	chr1 	1103807 	R 	10 	100 	0
chr1.1103236 	chr1 	1103236 	R 	17 	94.12 	5.88
chr1.1102891 	chr1 	1102891 	R 	17 	35.29 	64.71
chr1.1102418 	chr1 	1102418 	R 	21 	52.38 	47.62
chr1.1103150 	chr1 	1103150 	R 	13 	84.62 	15.38
chr1.1103405 	chr1 	1103405 	F 	59 	100 	0
chr1.1102960 	chr1 	1102960 	F 	12 	83.33 	16.67
chr1.1102886 	chr1 	1102886 	R 	17 	76.47 	23.53
chr1.1103800 	chr1 	1103800 	R 	10 	70 	30
chr1.1103137 	chr1 	1103137 	R 	13 	61.54 	38.46
chr1.1102941 	chr1 	1102941 	F 	12 	33.33 	66.67
chr1.1102372 	chr1 	1102372 	R 	13 	100 	0
chr1.1102357 	chr1 	1102357 	R 	13 	100 	0
chr1.1102619 	chr1 	1102619 	R 	15 	66.67 	33.33
chr1.1102417 	chr1 	1102417 	F 	28 	75 	25
chr1.1103401 	chr1 	1103401 	F 	60 	83.33 	16.67
chr1.1102849 	chr1 	1102849 	F 	30 	96.67 	3.33
chr1.1103000 	chr1 	1103000 	R 	27 	85.19 	14.81
chr1.1102857 	chr1 	1102857 	F 	30 	83.33 	16.67
chr1.1102718 	chr1 	1102718 	R 	14 	92.86 	7.14
chr1.1102761 	chr1 	1102761 	R 	14 	92.86 	7.14
chr1.1103049 	chr1 	1103049 	F 	14 	71.43 	28.57
chr1.1102345 	chr1 	1102345 	R 	13 	100 	0
chr1.1103363 	chr1 	1103363 	F 	60 	100 	0
chr1.1103266 	chr1 	1103266 	F 	28 	96.43 	3.57
chr1.1102795 	chr1 	1102795 	R 	29 	89.66 	10.34
chr1.1103312 	chr1 	1103312 	F 	29 	93.1 	6.9
chr1.1102734 	chr1 	1102734 	R 	14 	50 	50
chr1.1102700 	chr1 	1102700 	F 	18 	77.78 	22.22
chr1.1103676 	chr1 	1103676 	R 	47 	95.74 	4.26
chr1.1103393 	chr1 	1103393 	F 	60 	98.33 	1.67
chr1.1103574 	chr1 	1103574 	R 	33 	93.94 	6.06
chr1.1102490 	chr1 	1102490 	F 	38 	89.47 	10.53
chr1.1102717 	chr1 	1102717 	F 	18 	100 	0
chr1.1102658 	chr1 	1102658 	R 	15 	100 	0
chr1.1102961 	chr1 	1102961 	R 	22 	95.45 	4.55
chr1.1102708 	chr1 	1102708 	F 	18 	77.78 	22.22
chr1.1102498 	chr1 	1102498 	F 	38 	86.84 	13.16
chr1.1102386 	chr1 	1102386 	F 	27 	92.59 	7.41
chr1.1104738 	chr1 	1104738 	R 	10 	60 	40
chr1.1104189 	chr1 	1104189 	R 	44 	65.91 	34.09
chr1.1104675 	chr1 	1104675 	F 	22 	63.64 	36.36
chr1.1104074 	chr1 	1104074 	F 	20 	90 	10
chr1.1104572 	chr1 	1104572 	R 	15 	13.33 	86.67
chr1.1104385 	chr1 	1104385 	F 	22 	40.91 	59.09
chr1.1104523 	chr1 	1104523 	R 	28 	92.86 	7.14
chr1.1104951 	chr1 	1104951 	F 	12 	58.33 	41.67
chr1.1105134 	chr1 	1105134 	R 	28 	39.29 	60.71
chr1.1104571 	chr1 	1104571 	F 	15 	6.67 	93.33
chr1.1104892 	chr1 	1104892 	R 	95 	87.37 	12.63
chr1.1104399 	chr1 	1104399 	F 	38 	23.68 	76.32
chr1.1104914 	chr1 	1104914 	F 	12 	91.67 	8.33
chr1.1105003 	chr1 	1105003 	R 	26 	11.54 	88.46
chr1.1104695 	chr1 	1104695 	F 	22 	13.64 	86.36
chr1.1104110 	chr1 	1104110 	F 	20 	65 	35
chr1.1104526 	chr1 	1104526 	F 	15 	93.33 	6.67
chr1.1105013 	chr1 	1105013 	R 	26 	46.15 	53.85
chr1.1104527 	chr1 	1104527 	R 	28 	96.43 	3.57
chr1.1104737 	chr1 	1104737 	F 	58 	65.52 	34.48
chr1.1104392 	chr1 	1104392 	F 	38 	76.32 	23.68
chr1.1104477 	chr1 	1104477 	R 	26 	26.92 	73.08
chr1.1105063 	chr1 	1105063 	F 	22 	36.36 	63.64
chr1.1104593 	chr1 	1104593 	R 	15 	0 	100
chr1.1104188 	chr1 	1104188 	F 	38 	68.42 	31.58
chr1.1104915 	chr1 	1104915 	R 	94 	94.68 	5.32
chr1.1105098 	chr1 	1105098 	R 	28 	0 	100
chr1.1104696 	chr1 	1104696 	R 	10 	0 	100
chr1.1104868 	chr1 	1104868 	R 	94 	97.87 	2.13
chr1.1104767 	chr1 	1104767 	F 	58 	39.66 	60.34
chr1.1105012 	chr1 	1105012 	F 	22 	68.18 	31.82
chr1.1104366 	chr1 	1104366 	F 	22 	81.82 	18.18
chr1.1104876 	chr1 	1104876 	R 	95 	94.74 	5.26
chr1.1104388 	chr1 	1104388 	F 	38 	76.32 	23.68
chr1.1105105 	chr1 	1105105 	R 	28 	0 	100
chr1.1104114 	chr1 	1104114 	F 	20 	55 	45
chr1.1105007 	chr1 	1105007 	R 	26 	23.08 	76.92
chr1.1104596 	chr1 	1104596 	R 	16 	37.5 	62.5
chr1.1105630 	chr1 	1105630 	R 	95 	2.11 	97.89
chr1.1105665 	chr1 	1105665 	R 	95 	43.16 	56.84
chr1.1106360 	chr1 	1106360 	R 	17 	47.06 	52.94
chr1.1106362 	chr1 	1106362 	R 	17 	88.24 	11.76
chr1.1106176 	chr1 	1106176 	R 	26 	92.31 	7.69
chr1.1106120 	chr1 	1106120 	F 	23 	82.61 	17.39
chr1.1106367 	chr1 	1106367 	R 	17 	88.24 	11.76
chr1.1106215 	chr1 	1106215 	F 	11 	90.91 	9.09
chr1.1106080 	chr1 	1106080 	F 	23 	8.7 	91.3
chr1.1106216 	chr1 	1106216 	R 	26 	92.31 	7.69
chr1.1106130 	chr1 	1106130 	F 	31 	77.42 	22.58
chr1.1106721 	chr1 	1106721 	F 	21 	42.86 	57.14
chr1.1106699 	chr1 	1106699 	F 	21 	90.48 	9.52
chr1.1106900 	chr1 	1106900 	R 	18 	100 	0
chr1.1106722 	chr1 	1106722 	R 	40 	30 	70
chr1.1106802 	chr1 	1106802 	F 	14 	64.29 	35.71
chr1.1106772 	chr1 	1106772 	F 	14 	64.29 	35.71
chr1.1106704 	chr1 	1106704 	F 	21 	52.38 	47.62
chr1.1106773 	chr1 	1106773 	R 	40 	75 	25
chr1.1106906 	chr1 	1106906 	R 	18 	38.89 	61.11
chr1.1106871 	chr1 	1106871 	R 	18 	55.56 	44.44
chr1.1107331 	chr1 	1107331 	R 	39 	2.56 	97.44
chr1.1107336 	chr1 	1107336 	R 	40 	15 	85
chr1.1107312 	chr1 	1107312 	R 	40 	2.5 	97.5
chr1.1109782 	chr1 	1109782 	R 	27 	59.26 	40.74
chr1.1109153 	chr1 	1109153 	F 	15 	6.67 	93.33
chr1.1109316 	chr1 	1109316 	R 	29 	3.45 	96.55
chr1.1109437 	chr1 	1109437 	R 	17 	5.88 	94.12
chr1.1109146 	chr1 	1109146 	R 	40 	35 	65
chr1.1109321 	chr1 	1109321 	F 	124 	1.61 	98.39
chr1.1110121 	chr1 	1110121 	R 	24 	91.67 	8.33
chr1.1109725 	chr1 	1109725 	F 	25 	0 	100
chr1.1108969 	chr1 	1108969 	R 	17 	64.71 	35.29
chr1.1109673 	chr1 	1109673 	R 	15 	60 	40
chr1.1109318 	chr1 	1109318 	F 	123 	21.14 	78.86
chr1.1108925 	chr1 	1108925 	R 	18 	61.11 	38.89
chr1.1109012 	chr1 	1109012 	F 	25 	4 	96
chr1.1109319 	chr1 	1109319 	R 	29 	44.83 	55.17
chr1.1110108 	chr1 	1110108 	R 	23 	100 	0
chr1.1109694 	chr1 	1109694 	F 	32 	53.12 	46.88
chr1.1109833 	chr1 	1109833 	R 	27 	96.3 	3.7
chr1.1109348 	chr1 	1109348 	F 	124 	0 	100
chr1.1108860 	chr1 	1108860 	F 	30 	96.67 	3.33
chr1.1109666 	chr1 	1109666 	R 	15 	80 	20
chr1.1108856 	chr1 	1108856 	F 	30 	83.33 	16.67
chr1.1109219 	chr1 	1109219 	F 	19 	47.37 	52.63
chr1.1108955 	chr1 	1108955 	R 	18 	22.22 	77.78
chr1.1109676 	chr1 	1109676 	F 	32 	43.75 	56.25
chr1.1109193 	chr1 	1109193 	R 	47 	2.13 	97.87
chr1.1108968 	chr1 	1108968 	F 	25 	36 	64
chr1.1109649 	chr1 	1109649 	R 	15 	0 	100
chr1.1109653 	chr1 	1109653 	R 	15 	46.67 	53.33
chr1.1109244 	chr1 	1109244 	F 	19 	0 	100
chr1.1109192 	chr1 	1109192 	F 	15 	0 	100
chr1.1109164 	chr1 	1109164 	F 	15 	6.67 	93.33
chr1.1109364 	chr1 	1109364 	F 	124 	0.81 	99.19
chr1.1108820 	chr1 	1108820 	F 	30 	16.67 	83.33
chr1.1110101 	chr1 	1110101 	R 	23 	73.91 	26.09
chr1.1109220 	chr1 	1109220 	R 	47 	48.94 	51.06
chr1.1109628 	chr1 	1109628 	R 	15 	66.67 	33.33
chr1.1109013 	chr1 	1109013 	R 	13 	23.08 	76.92
chr1.1109042 	chr1 	1109042 	F 	29 	37.93 	62.07
chr1.1110128 	chr1 	1110128 	R 	24 	100 	0
chr1.1108918 	chr1 	1108918 	R 	17 	58.82 	41.18
chr1.1109039 	chr1 	1109039 	R 	13 	0 	100
chr1.1109354 	chr1 	1109354 	F 	124 	0 	100
chr1.1109470 	chr1 	1109470 	R 	17 	5.88 	94.12
chr1.1109477 	chr1 	1109477 	R 	22 	31.82 	68.18
chr1.1109038 	chr1 	1109038 	F 	29 	41.38 	58.62
chr1.1112075 	chr1 	1112075 	R 	43 	67.44 	32.56
chr1.1112033 	chr1 	1112033 	R 	44 	9.09 	90.91
chr1.1112032 	chr1 	1112032 	F 	14 	7.14 	92.86
chr1.1111962 	chr1 	1111962 	R 	48 	58.33 	41.67
chr1.1112219 	chr1 	1112219 	R 	30 	66.67 	33.33
chr1.1111981 	chr1 	1111981 	F 	15 	46.67 	53.33
chr1.1114299 	chr1 	1114299 	F 	14 	100 	0
chr1.1114288 	chr1 	1114288 	R 	20 	90 	10
chr1.1114375 	chr1 	1114375 	F 	23 	78.26 	21.74
chr1.1114328 	chr1 	1114328 	F 	14 	92.86 	7.14
chr1.1114248 	chr1 	1114248 	R 	15 	86.67 	13.33
chr1.1114172 	chr1 	1114172 	F 	11 	100 	0
chr1.1114347 	chr1 	1114347 	F 	23 	86.96 	13.04
chr1.1114269 	chr1 	1114269 	R 	15 	93.33 	6.67
chr1.1114388 	chr1 	1114388 	F 	23 	86.96 	13.04
chr1.1114385 	chr1 	1114385 	F 	23 	56.52 	43.48
chr1.1114184 	chr1 	1114184 	F 	11 	90.91 	9.09
chr1.1114323 	chr1 	1114323 	F 	14 	78.57 	21.43
chr1.1114287 	chr1 	1114287 	F 	14 	100 	0
chr1.1114576 	chr1 	1114576 	R 	34 	70.59 	29.41
chr1.1114655 	chr1 	1114655 	F 	22 	95.45 	4.55
chr1.1114704 	chr1 	1114704 	F 	19 	94.74 	5.26
chr1.1114580 	chr1 	1114580 	R 	34 	100 	0
chr1.1114698 	chr1 	1114698 	F 	19 	57.89 	42.11
chr1.1114553 	chr1 	1114553 	R 	34 	61.76 	38.24
chr1.1114964 	chr1 	1114964 	R 	45 	0 	100
chr1.1115218 	chr1 	1115218 	F 	190 	18.42 	81.58
chr1.1115359 	chr1 	1115359 	R 	13 	92.31 	7.69
chr1.1115510 	chr1 	1115510 	F 	13 	92.31 	7.69
chr1.1115050 	chr1 	1115050 	R 	30 	80 	20
chr1.1114914 	chr1 	1114914 	F 	30 	0 	100
chr1.1115511 	chr1 	1115511 	R 	10 	100 	0
chr1.1115187 	chr1 	1115187 	F 	188 	53.72 	46.28
chr1.1115766 	chr1 	1115766 	R 	24 	100 	0
chr1.1116223 	chr1 	1116223 	R 	57 	91.23 	8.77
chr1.1114874 	chr1 	1114874 	R 	20 	15 	85
chr1.1115576 	chr1 	1115576 	R 	10 	90 	10
chr1.1115607 	chr1 	1115607 	F 	16 	68.75 	31.25
chr1.1114912 	chr1 	1114912 	F 	30 	10 	90
chr1.1114852 	chr1 	1114852 	R 	20 	0 	100
chr1.1114905 	chr1 	1114905 	F 	30 	6.67 	93.33
chr1.1115548 	chr1 	1115548 	R 	18 	55.56 	44.44
chr1.1114971 	chr1 	1114971 	R 	45 	37.78 	62.22
chr1.1115740 	chr1 	1115740 	R 	24 	62.5 	37.5
chr1.1115730 	chr1 	1115730 	R 	23 	56.52 	43.48
